date,ticker,ret,close,vwap,mom_5d,mom_20d,mom_60d,vol_20d,vol_60d,turnover,turnover_20d,log_amount,log_mktcap,amihud,price_pos,amplitude,gap,hit_limit,abnormal_trd
2024-01-02,002415,-0.027362,33.77,33.581730192461464,,,,,,0.004218571285745957,,20.97818996240991,26.476138092596727,2.120487408259955e-05,0.3636363636363659,0.04234527687296416,,0,0
2024-01-02,002460,-0.026402,41.67,42.04079448879593,,,,,,0.017616838101731133,,20.611171255085996,24.931511085137654,2.9533769806581446e-05,0.0,0.02447804175665937,,0,0
2024-01-02,002466,-0.006632,55.42,55.738919575238,,,,,,0.015791642809473854,,20.984178201155103,25.12828666478577,5.108950770148152e-06,0.22429906542056255,0.01930710934680621,,0,0
2024-01-02,002475,-0.013643,33.98,34.27210949635434,,,,,,0.0065938926680613585,,21.202865507126212,26.217643208682325,8.445442105296884e-06,0.029702970297023852,0.029723366686285994,,0,0
2024-01-02,002594,-0.027273,192.6,194.17142290520917,,,,,,0.009781231298491892,,21.51723633624785,26.578943059785633,1.2328660859420484e-05,0.03172413793103307,0.037642782969885775,,0,0
2024-01-02,300014,-0.031991,40.85,41.260147832375964,,,,,,0.01040069928829562,,20.49869890802325,25.14892319576391,4.004570966939505e-05,0.0,0.03476132190942476,,0,0
2024-01-02,300017,0.005096,7.89,7.929956096343477,,,,,,0.04685590048400521,,20.554978768226167,23.67970651619511,6.02997574397754e-06,0.5,0.03548795944233198,,0,0
2024-01-02,300059,-0.017094,13.8,13.882275005166406,,,,,,0.007924932897425234,,21.11368271688869,26.111545160289072,1.1568786420086377e-05,0.038461538461544244,0.01884057971014504,,0,0
2024-01-02,300196,0.004596,10.93,10.960519943985183,,,,,,0.00898556955040272,,17.004475643468325,22.22004250592463,0.0001894218606592845,0.31818181818181857,0.020128087831656052,,0,0
2024-01-02,300223,-0.020418,63.33,63.61374885905065,,,,,,0.010523520988567535,,19.44441629099819,24.140921123256952,7.335175379735557e-05,0.07547169811320611,0.025106584557081896,,0,0
2024-01-02,300274,-0.025003,85.4,86.07073743786938,,,,,,0.011899618794039777,,20.866069593952552,25.566128377526166,2.1675705291329135e-05,0.07172995780590818,0.027751756440280915,,0,0
2024-01-02,300474,0.028426,72.72,72.46096203504975,,,,,,0.02906852290411015,,20.355198205231982,24.226982213266737,4.1073857660693745e-05,0.5824411134903635,0.06421892189218924,,0,0
