date,PC1,PC2,PC3,PC4,PC5
2025-09-30,-0.791846681532128,-0.31464665238190226,1.3433578715307404,1.2683983565114694,0.5683416209635772
2025-10-09,-0.20670700961426303,1.9038158078170884,0.1095345711459431,-0.5774679702579268,1.3201459813252523
2025-10-10,1.7791540729667008,-1.6116496801862317,-0.24388334844967194,0.245752297237485,0.9845875973112714
2025-10-13,0.84672096633826,0.007757620572358317,1.0035782630531227,-0.32455153673665854,0.8296701292603008
2025-10-14,0.7244098564192218,-0.46564634164746127,-0.6404033954778531,-0.2994697003757382,1.2950991187746737
2025-10-15,-0.6644935440793175,0.5354403645748819,1.8451420685619837,1.0937919762030603,-0.5772689985555006
2025-10-16,-0.4808010402170641,-0.3882604746798718,2.0242391373431015,0.7171458920034258,-0.48943658006615043
2025-10-17,0.15006050045274177,-2.368981577299153,0.6540467885847737,0.62631663138961,1.2492211029639253
2025-10-20,-0.6228702028440415,0.46024641139406824,0.45271075898529745,1.367547222793303,1.024168859340852
2025-10-21,-0.8168878035917267,1.0425084185041178,0.8438646004172078,0.036931412807728096,0.08790586301378125
2025-10-22,-0.06775035300441405,-0.8576091009900313,0.3915995609207956,0.5541127157951149,0.8040518191392575
2025-10-23,-0.22485056471831602,-0.25660759370501746,0.8101106554361927,-0.38297644901779665,-0.8845808390261476
2025-10-24,-0.8821822996803353,0.8506956211689568,-0.14869079337315785,0.41022968964188655,0.5610520734325188
2025-10-27,1.6353022403469835,0.8359578203932836,1.6748576714970012,-0.5602417905055888,0.4245963189362368
2025-10-28,0.3064215651589583,0.6236161744681471,-0.08437589841800341,0.22639254008600007,0.9560100504812185
2025-10-29,-0.20687254535900212,1.5988777372233691,0.5690451907877563,0.6839363661819823,1.0174638460948522
2025-10-30,-0.11685668500230262,-1.0893522689590562,-0.3107392269801098,-0.8517919944943745,0.47870437000036503
2025-10-31,0.7191184757825189,-1.6814120427460209,1.5144412113826269,1.9638356929630991,-0.3065992215733378
2025-11-03,-0.31319113965824097,-0.05183789754361092,0.2254763816383106,-1.1046966394068165,0.5309868321746716
2025-11-04,0.4465491137402901,-1.3418499065485234,0.5986676707535181,-1.5649588001091108,0.6202149422748924
2025-11-05,-0.3674297008925402,-0.772558774852763,-1.0600681727848869,1.150768004882948,0.4786122525158475
2025-11-06,-0.6557484469113373,1.5109372350596078,1.5614149008846359,0.8931715709120412,-0.18806430068058969
2025-11-07,0.19862798785397048,0.1123818482491592,2.360826245546618,0.6098075308274631,-0.6295093380077675
2025-11-10,0.3963540592383469,-1.154066242656377,-0.4561545517570334,0.4127689231151543,-0.740708273811963
2025-11-11,0.3634353519597708,-0.6195789721800345,0.2032998346204955,-0.09705622245543599,0.7109729768609077
2025-11-12,-0.42306092953018964,-0.8744929007519157,0.5872287710409656,-0.9620358771308071,-1.1906844993002852
2025-11-13,-1.537623574147883,2.3816056371878287,-0.602789440945389,0.5774135959747886,1.2563106475841874
2025-11-14,0.7569051254632159,-1.5470510700165823,-0.29989914339498885,-0.8572843069523413,0.08505950693940496
2025-11-17,0.49822218254059336,-0.6449098879171794,0.10466730868282706,0.8855463140498104,0.34705540198302154
2025-11-18,-0.40178509821238356,-0.255515475328468,0.21148429923616746,-0.061874393764860945,0.3252880843778727
2025-11-19,-1.2063604666937602,0.4043550000660682,1.8356511482775144,-0.677768241747119,-0.5445352087865709
2025-11-20,0.08606809648218618,0.7597235323786955,-1.0953290285871784,-0.1941463011443221,1.3077916360613344
2025-11-21,-0.2320534633593584,-1.4779985032233218,-0.17204800852341487,0.5517264436751276,0.5943979484179007
2025-11-24,-0.6907620047886751,-0.5911005323810542,-0.7471742220087483,-0.49783756400338386,-0.5015486238379158
2025-11-25,-0.5209475506111704,-0.5529157390690718,-0.046230936443046405,-0.9498307957049841,-1.5083790192432374
2025-11-26,-0.6637791589575964,0.7295836726173826,0.46425315161878883,0.3592354315366275,-0.29464500613220607
2025-11-27,-0.23443343979182224,0.34223191778769146,-0.2525993242215742,0.3221670640667209,0.38558612520996205
2025-11-28,0.05437007100757651,0.47506513766727637,-0.8105233244995385,-0.42834967482017666,-0.20616960060512834
2025-12-01,-0.889610405669899,0.2965104650242034,0.7722717138394561,-0.40818656422752886,-1.3397428240228209
2025-12-02,-0.0631159492686836,-0.7130405722202036,-0.6245163855951857,0.22288544643011518,0.03646083755285003
2025-12-03,-0.08785263420865042,0.23989885472405542,-0.14260791094277092,-1.3666239904060056,0.05404007597081146
2025-12-04,-0.8843690870200934,-0.0611139554993994,0.40648149419294577,-1.3368346596718337,-0.5891613202290675
2025-12-05,-0.4252964858025636,0.5873857697823094,-0.9034342615120028,-0.6460363999455614,-1.006181396263205
2025-12-08,-0.27790751138619013,-0.17993365590213553,-0.6243613071906484,-0.18037793616265058,-1.6130400756398262
2025-12-09,0.337323930026401,0.4462202168729698,0.2952218345585254,0.48645445156909356,-0.6881057834977494
2025-12-10,0.12376181415431493,-0.1351612287370694,-0.9228742554833463,1.51232342380788,0.1717436536415744
2025-12-11,-0.15527604967779404,-0.4637908353948138,-1.3259714913844203,1.0444444469099199,0.23196476559576723
2025-12-12,-0.2926597255559696,1.3720870530133653,-0.9285057728183944,0.06570009400548416,0.022591159152647887
2025-12-15,0.41247284975388615,-0.5499887153931042,-0.3263886336462796,-0.031775885349351995,-0.6029199440728635
2025-12-16,0.1278979310659546,-0.6462352822489146,-1.333484316184579,-0.916045109992268,-0.7328883777956758
2025-12-17,-0.7005876969256836,0.9088912877474615,-0.36491829652374713,0.01915011299857352,-0.694263357447519
2025-12-18,0.708068353288697,-0.44242642231244195,-1.1446214981667246,-0.2963969678212081,-0.12791719377945746
2025-12-19,0.16754539247087524,1.2599471411906402,-1.3276183577417342,0.4904220735411177,0.034223202127695876
2025-12-22,-0.03743849748840911,0.8319494537875998,-0.926186019343013,-0.7645622052320885,-0.5717999881650415
2025-12-23,-0.1761490319606189,0.5050427086844547,-0.5688697116789997,0.7187391331400401,-0.6642473984016932
2025-12-24,0.6738761023567855,0.5373068320023366,-1.272960473780559,1.622582087692197,-0.19663136670082376
2025-12-25,0.42416869363593834,0.4245428424941514,-0.9985288086531013,-0.012890533947072652,-0.9994029796696244
2025-12-26,0.08878323996593163,0.1276675976235773,-0.3892298393366447,0.46225429190280737,-1.2444513828811472
2025-12-29,0.23056943140087374,-1.5772816750581906,-0.2811404790187129,0.5699989527940929,-1.445863454928866
2025-12-30,-0.32000637006407057,-0.04466517928030144,-1.158784028730698,-0.29870545565542234,-0.6809814083086518
2025-12-31,0.3010629613111029,-0.533761576103535,-0.805919066418918,0.2212879063967614,-0.5067500244746034
2026-01-05,-0.4980867519737058,1.5169982174072472,-0.2229684087239723,0.18584189361113804,-1.9181883725985716
2026-01-06,0.28043557112269596,2.3513559873162646,-1.5085036289521214,0.30109177949755384,-0.5063490954970339
2026-01-07,0.31303401264762964,0.04452116032450101,-0.7907737543114589,-0.6612706549926048,-0.9344234313263738
2026-01-08,0.8783766975232871,-0.5163271872218581,-1.703532843735897,0.0652427460319733,-0.49611354602688185
2026-01-09,0.5735385771776117,-1.291464261929273,-0.36965820341984407,0.2974433993252653,-2.318833668005947
2026-01-12,1.0398569967460194,0.5395466067145375,-1.6164839312647887,1.5002258738534597,-1.3207041053327406
2026-01-13,0.5091815384455778,-0.35734692281073255,-0.3421920141562872,0.995192992972102,-0.783176068351295
2026-01-14,0.908908432715551,-0.2694250422917464,-0.707258962982752,2.2458926950978784,-0.8945074174945024
2026-01-15,0.39510521439082197,1.007208488984526,-1.9241094216596029,-0.5799094350218459,-0.307049320116569
2026-01-16,0.5379654169662188,-0.742473678464352,-1.0197599320042636,0.9025557656887866,-1.901619288321762
2026-01-19,1.5101954318749948,-0.6220391554225848,-2.5664829379339897,0.04735033897541037,-1.3664101696341908
2026-01-20,0.925861049473875,-0.4443876514904368,0.5980052706551116,2.1981093419350466,-1.5144218896210369
2026-01-21,0.1016282747914458,1.083019515801534,-1.0895375790267587,-0.5630617503051341,-0.6000477956350057
2026-01-22,0.8001669173481778,-0.8658418032178334,-2.2234631938395815,-0.9098876297555542,-1.8221908244259997
2026-01-23,0.8622337797345507,0.7965635193226637,-2.1039617224401703,-0.36377588648865544,-0.1019019932145831
2026-01-26,0.212862219297282,0.1887219304810117,-0.5295556161407129,-2.0939998303234635,-1.686134004012158
2026-01-27,0.1641027501838889,-1.7000478777118913,-1.7243502248118703,-0.6914457648743744,-1.5874171473986556
2026-01-28,-0.022400380850333277,1.0567159059641562,-1.0275201973147712,-0.5188220497390934,-0.6598169725903584
2026-01-29,-0.19743572554237726,1.1621921732474612,-1.514556468028608,0.39940968083209194,-1.3846764768545252
2026-01-30,0.23205015389594197,-0.6078116638898305,-0.752201127266207,0.5251187860369342,-0.875570075434051
2026-02-02,0.7504984110887145,-1.2075992401534041,-1.8170505705205386,2.08971977653802,0.14045805056516525
2026-02-03,0.43863775071480005,1.5470439934100824,-3.398015603105435,1.1893423872448998,-0.6000047275660434
2026-02-04,-0.3001751294655008,0.6887666368942371,-1.7113734341303952,-0.40828131918602295,-1.2180373850041726
2026-02-05,-0.1832448555778559,0.6850436234014113,-0.9001654557296934,-0.5730288244000119,-0.34947559765894937
2026-02-06,0.28652398297051646,-0.6570917159623731,-0.8932820404509424,0.5635450599513063,-0.8473079597345833
2026-02-09,-0.28673448485793507,1.6840541658214032,-1.0091750799495942,-1.2230836358277475,-0.40654529792668337
2026-02-10,0.3211510868339498,-0.9868567364703409,0.1971293562930177,1.7710825958693606,-1.7595036641742556
2026-02-11,-0.016455755806840444,0.46316875137995933,-0.737127962418918,1.4225528187175311,-0.5664468183823468
2026-02-12,0.22728107477777865,0.5391353096795711,-1.3867693181733218,-0.3086688893979231,-0.9549562528461728
2026-02-13,0.1114774528574978,-1.199559065423238,-0.2371747776652904,-1.7654585028829126,-0.3781117523867605
2026-02-24,1.2491342952993667,1.2471171773886562,-1.4336838467579696,1.309181707388841,-0.12331463959735897
2026-03-11,4.913006842915592,0.45197262826851814,0.38072298822317596,-0.7410642665812781,-0.5996015168073654
2026-03-12,1.6700144775987797,-0.16305560801615238,0.3059718795151424,1.2880385034431985,-1.5723974757775558
2026-03-13,0.3554411101237753,1.8226535175619918,-0.8513580231432653,-1.180614119929521,0.25853236482307423
2026-03-16,0.46158489433781297,0.46559650281540604,-1.517652258846967,-0.35790660030699045,-0.6711678172342376
2026-03-17,2.5370789436535737,-0.16960605403802798,-1.2306323769486203,-0.17464310892468696,-0.40860818067398785
2026-03-18,-0.705320144787686,-0.18719465442796843,0.3386473651017647,0.17599594854609776,-1.7509910077090483
2026-03-19,2.288334362022256,-0.19909171996079156,-1.9259003808017616,-0.6599342819588024,1.0423893900775516
2026-03-20,-1.0525225671413652,0.9178503239238207,-1.0523483313121935,1.1874576886660966,0.005482952977325106
2026-03-23,3.6941956061761707,-2.0706909791366046,-1.1330970462097107,-1.495067901338831,0.4454059040684596
2026-03-24,2.15451967951849,0.7314195460296183,-0.49224491813552784,-0.45032761745357147,-0.7796766261685556
2026-03-25,1.911409209752391,1.3853988301435107,0.3743566538392189,-0.011490393881535048,-1.1763573522378759
2026-03-26,-0.9581878434051778,-0.5991575488688499,-0.17713865564063636,0.8744819336045958,-0.20170461985658855
2026-03-27,-0.5139680813180357,1.1627814857861523,-1.135789457811764,1.1634134977748518,-0.9313112036508875
2026-03-30,-1.6634251970140874,-0.01655883113081545,0.9057659765135714,-0.8508996116586776,-0.7954414321398219
2026-03-31,-1.7040052647759991,-0.806323939571056,0.6888845323746781,-1.372365746515831,-0.47527223282499154
2026-04-01,-1.3956578023927193,0.5832561153024723,-2.1494805886685957,1.4606730440415316,-0.7021637129732069
2026-04-02,-1.1892471709214665,-2.156568099397687,-0.17845532587779372,0.33345529964082793,-1.4293678667133347
2026-04-03,-0.9614713800447764,-1.011513654848175,0.4612306548835875,-0.7037403055135976,-0.7553136690134276
2026-04-07,-0.32188045192018777,0.34134193635112364,-0.9906805162781402,1.7089526598640057,0.1490569570509781
2026-04-08,-0.8630199133818772,1.3130930753532477,-0.5296071831408312,0.04411670573384885,-1.810084731070895
2026-04-09,-0.32282096689415196,0.09134706056215931,-0.5095071920599638,1.397113076359122,0.2449794475936324
2026-04-10,-1.9031009216130856,0.327534090834453,0.3818634376170428,0.24502754427444592,-0.9295400427140643
2026-04-13,0.32645436166954467,-0.3704916189775987,2.3144562328104596,1.9448299391321975,-1.2085014689132692
2026-04-14,0.2006012285311564,1.3279558790820218,0.9384231075058872,1.7668464391658674,0.11454332375072081
2026-04-15,-0.3225697967465694,-0.8673964189254623,0.23551045771356766,-0.2582534765013122,-0.39091131992307937
2026-04-16,-0.5283179210736155,0.692733707731013,0.3327613874197324,1.102054584875896,-1.1330284387919205
2026-04-17,1.1443784280710292,-0.6382804445694127,0.22257655734374943,0.42887994268817237,-0.4498233495985741
2026-04-20,0.44937789570463266,-0.907624138082424,1.7573918133070672,1.1058696153606289,-1.4050873707857723
2026-04-21,0.09709844763171359,0.6667916369428518,0.17343225661401207,-0.9343587795705445,-0.2757772619652349
2026-04-22,0.3254588148959934,1.0447967473881559,1.0767610534579286,0.6879880158945352,0.34644430711857027
2026-04-23,0.5659535145466321,0.48972025986615864,0.09898028047768376,1.106466119901501,0.7236049632347906
2026-04-24,-1.194867502390793,0.1806210036685643,-1.5481378124104053,-1.4636909453730438,0.9726557048899298
2026-04-27,-0.03621924627073039,-0.0048396394908221995,0.4087284976569629,-1.2792898364143865,0.42728197713027877
2026-04-28,-0.4245931253839475,-0.5687740604313448,-0.2526913530676204,-2.1448137585375875,0.35442983707875814
2026-04-29,-0.9350524818757913,0.190770175422101,-0.34762526688888956,-0.23761486969000176,-0.2135210575661045
2026-04-30,-0.4554236414253867,-1.028354642624787,0.30550626493481714,0.5731813895632833,0.15678730563849155
2026-05-06,-0.17996328260491237,0.7265701134224748,0.16810512105190237,1.5043225902271604,-0.3660150238043422
2026-05-07,0.059077561606547785,-0.6793152518408503,1.4813853834379722,-0.1564049925264973,-0.6659950885474234
2026-05-08,0.5296657695112916,-0.5631323615059531,-0.44415767108429194,1.514045821616918,1.1636088455031846
2026-05-11,-0.6379106118690216,-0.7928696083302927,0.826564389909465,-1.6612786673552384,-1.8323346308375603
2026-05-12,1.1181522953331438,-0.7261645538206298,-0.23850862677209672,-2.08166958470244,0.6259880610073978
2026-05-13,0.7560497676295864,1.3645465580660205,0.5677725018554367,-0.18285118758684596,0.33976939392807143
2026-05-14,-0.8578233166289413,-0.3336823666530323,0.32404638937651364,0.6547460262786398,1.7738067872883259
2026-05-15,-0.2065445610265625,-1.0604215858799155,0.8891007718408253,-0.05265685776099518,0.43501878497648316
2026-05-18,2.007623261151571,-0.21419998277161098,0.44209165098114644,-2.5218161123135165,1.0277101769701624
2026-05-19,0.3132520664606225,-0.1756582796593917,1.499349115616513,-0.31578012384770865,0.1698577847412009
2026-05-20,-1.9681490861369557,-0.22415827018409418,0.8558007276062648,-1.0829231825325412,-0.19875127730898784
2026-05-21,1.8445917757404275,-0.7540033887068229,0.5632934537009222,0.3711487982755508,0.8700731904146978
2026-05-22,0.3095049496572807,1.4501505942535753,0.9917966662614839,0.3892799670129271,0.3019365573950735
2026-05-25,-0.8151816086543001,1.6274235746534025,-0.16182552100460973,-0.9128410966549662,1.366957192366448
2026-05-26,-1.0277088006265356,0.41822132782495486,0.02164187806026878,-0.431696726294859,0.4387148321467496
2026-05-27,-0.17086199101496735,-0.9428843178978846,1.6884594680972413,-1.2090090859680602,0.6668850663898997
2026-05-28,-0.13058735983417166,-0.5228901127065444,-0.8896572455769696,-0.12228635658566903,0.4130936411070373
2026-05-29,-0.45349652615803077,0.46745970711422236,1.2966444688960868,1.0026024300348553,1.770301172606425
2026-06-01,0.6137649096932973,-0.9213300335034442,0.2199008611323319,-1.207874682396188,1.225468388892233
2026-06-02,-1.0060620306621122,0.6386127068245087,1.0657735267554083,0.5601942802562299,-0.1357192481567721
2026-06-03,0.9909209139402535,0.7316904937105331,0.5218422271267109,-0.7553495141090656,1.1822185689061935
2026-06-04,0.29061317859350083,-0.5448301020482339,0.7896633647856679,-0.9628884406596697,1.0036382121343543
2026-06-05,-1.4918111930727687,-1.3496702901560793,0.22884786248497865,0.13024207599706641,1.1924138165620837
2026-06-08,-2.320858247161137,-1.0787283658168496,-0.34809321833284484,-0.7001770502295611,2.3477731080808666
2026-06-09,-2.618432107938864,0.16426428375029803,-0.01841068520695632,-0.49370717433200223,-0.02455294158167757
2026-06-10,-2.5749254588944455,-2.186917533124509,-1.552752209779416,-1.131847174485103,1.1522704308049438
2026-06-11,-1.636465908919727,-1.72803461120973,2.427964383520939,1.871444286444132,-0.4006688485718176
2026-06-12,-2.276791545074185,-0.8352086478406462,-0.5713473395243094,-0.03552697571854341,-0.1357935548757423
2026-06-15,-1.594148574711365,1.6623912961679923,0.6258586225596962,-0.663374030515162,0.9102907685490081
2026-06-16,-0.7857063721214637,0.06933216526044714,-0.25293599041022663,0.31198365107350406,1.0448489875107492
2026-06-17,-0.9442298225383757,0.06930757629879233,0.5582661342106826,-0.14184731928963654,-0.2682661983363272
2026-06-18,-1.1393928585413102,-0.541075349474952,0.46230158713438185,-0.2857111803699396,0.5262757332217951
2026-06-22,-1.5823266122940476,0.6153642231485781,0.8104263376756019,0.6035995855984819,-0.32591865159836503
2026-06-23,0.5620959834489454,-4.74793889354191,1.2098197140796363,0.2627905834155783,-0.6744544326422203
2026-06-24,-1.4613317145095803,-0.4492031394396284,0.29634276537325627,-0.549504724338464,0.19106783118610257
2026-06-25,-1.6967432170360326,-0.10289713418077409,0.9644813727769678,-0.6472591284729899,-0.54612578018117
2026-06-26,0.6875227935103343,-2.6907425255664212,0.2513697176676356,-0.5406949216955952,1.0352219905712858
2026-06-29,-1.6131897197516925,0.1622542381675367,0.7438094679325706,-2.2858201785725605,-0.4089770812421632
2026-06-30,-1.1605257715070882,0.45071810834527687,-0.4891388558071044,-1.5523038757136234,0.7621083786524135
2026-07-01,0.8002593617405697,-1.5141139115919522,-1.0634626502837765,1.0529813204188083,0.6661016416316669
2026-07-02,0.2268762889474422,-2.391175058332218,-3.019639697627614,1.7010582481654637,3.109807421212722
2026-07-03,0.02195075419293638,1.0286172202245758,2.9010088088200012,-0.30337523021149826,-0.5578364431619314
2026-07-06,-0.3632842527307834,0.18235293250997117,1.2788390306331252,0.561019593680358,0.9479577979026366
2026-07-07,-0.8468716562082389,-0.8667688987383875,0.6062315902545321,0.39825356752950963,0.8470330848518365
2026-07-08,-0.08728787640939835,-2.326761146291696,1.8514540231228669,2.8041745575789423,-0.8491413075161449
2026-07-09,-1.9597425882315995,2.286590445182581,0.2395770133644949,1.3916081470062038,0.9950660782332008
2026-07-10,1.179960088165285,-2.0200978055841583,1.2827904333680338,-0.6053884505315834,1.1087301000259877
2026-07-13,-1.5180622970708317,-0.16280668175978869,0.35929917239068104,-0.6002523445128353,2.049615460991674
2026-07-14,-0.9045529379970361,1.4618593354645333,-0.3888112105734237,-1.579861857713538,-0.2964018773453075
2026-07-15,0.4303938104631613,-0.7648132329464723,0.38064726667750437,0.01820227854340795,-0.4896877838358643
2026-07-16,2.8313142004290817,-0.985868559702767,0.60215166730894,-1.2068796395875419,1.0283322352938145
2026-07-17,3.436176971988732,-0.9783961278982215,0.029455094263740822,-1.7623652130511451,2.4805101831390135
2026-07-20,2.4659741691696797,2.0496091120993043,0.8334166482716132,-0.8701721690648243,0.6806203273453795
2026-07-21,3.3858886253015625,2.627728501085181,1.6458943536246726,-1.5474537794491596,-1.1078597295142918
2026-07-22,5.390644889230242,1.3169753340638999,1.6502466453748958,1.2409343597406473,1.1968712327569868
2026-07-23,4.112460910716273,1.8275473532459254,2.21717580664424,0.6022250064951498,-0.3524283906420688
2026-07-24,4.662456606651627,0.34131533916056267,1.7006390874954416,-0.31595203504673697,0.6777123715634848
2026-07-27,3.9565200496785704,2.0746833073476787,-0.2824248443692274,1.2877710531776383,0.41889269421413894
2026-07-28,0.7688652570783687,-1.9688746640055215,0.7194372369948779,0.21125452657780036,-0.7320281403465208
2026-07-29,-1.8346842948950939,0.4254467680183689,0.02426947300567654,-0.4629102426685656,-1.07910456333437
2026-07-30,1.2080825939506634,0.4313159017445028,-0.7375288002134426,1.5594252806717277,1.616493059467841
2026-07-31,-0.3471177931323114,0.05000116871855844,0.31464557550456196,0.4328284876612853,-0.10640314778737564
2026-08-03,-0.13672937606974123,-0.030661704732625906,1.4517305232877484,-1.0114417992495937,-0.011219131792832945
2026-08-04,0.4837320844112492,0.05157454983258377,1.4862120583614884,-0.5218786315012166,-0.38472002921546766
2026-08-05,0.15526625979664188,1.6972373944060937,-0.04699914754060769,-0.7693339689533911,0.15303714147396807
2026-08-06,-1.170202263569842,-0.025297841417472253,-1.2451714245871044,-1.1629639795829605,0.17488714014200596
2026-08-07,1.4605582484581199,0.689041125029917,2.528619398694096,0.6501154165290818,-1.4704419536700044
2026-08-10,2.2510764928067273,-0.7999996382869712,-0.9304854046430749,1.487128243028417,0.00023550766265914038
2026-08-11,2.68690429715346,1.0374996427443994,0.7188609469954877,-1.6417494980338836,0.5585573358193138
2026-08-12,0.03292515280631006,1.0358571750590158,0.674002290660234,0.7748813478603002,-0.425959165885748
2026-08-13,0.8679356033416074,0.6255660246466115,0.16933798915006498,-0.5707379146388027,0.8180465980391656
2026-08-14,-1.339786867623258,0.7557568777703689,-0.6380412625190858,-0.02920236384995557,-0.09561009889032793
2026-08-17,0.12733514743342064,-0.4247968729608258,0.13181143970492146,-0.8953906233089167,-1.52884390851431
2026-08-18,-1.8627161487351955,-0.6201102041270223,-1.003220126622386,-0.589503629677495,-0.8354132574224032
2026-08-19,-1.9702038641764068,-1.2628338096138425,-1.1428175548701132,0.593884073041864,1.0437184317730634
2026-08-20,-0.6511222448904277,-1.1619770031743015,-0.07190483715337914,-1.0265980219907356,-0.6078309798113753
2026-08-21,-0.9588539475957677,-1.0803636837876556,0.2671895186522825,0.23902318870207725,-2.384173096754633
2026-08-24,0.09136262562680883,-1.788115807312194,-0.23788233890308907,-0.25335253268818747,-0.30839603354294043
2026-08-25,-0.26447706828659606,0.4430564702606936,-1.8137867115228983,-0.08365735743662862,0.893274728846565
2026-08-26,2.1262727687431706,0.9469911233082409,-0.6501502597213078,-1.1648918965285675,-0.36908317776258326
2026-08-27,1.0323449999459708,0.06369319126518751,0.3415163878067659,-0.7868606712376385,-1.528896304032658
2026-08-28,0.6488983800409853,0.7903834108168712,-0.6622561066382188,0.8719112864332099,0.04460179706166799
